,Code,Shortname,Volume,%Chg,Open,High,Low,Last,
,A17U.SG,CAPLAND ASCENDAS REIT.SG,8582.1,+0.70,2.86,2.89,2.85,2.87,
,C38U.SG,CAPLAND INTCOM T.SG,15110.4,+0.85,2.35,2.38,2.34,2.37,
,M44U.SG,MAPLETREE LOG TR.SG,15886.8,-0.78,1.28,1.29,1.27,1.28,
,ME8U.SG,MAPLETREE IND TR.SG,5286.5,+0.47,2.15,2.16,2.14,2.15,
,AJBU.SG,KEPPEL DC REIT.SG,4097.2,,2.39,2.40,2.37,2.38,
,J69U.SG,FRASERS CPT TR.SG,1731.5,-0.42,2.37,2.39,2.36,2.36,
,N2IU.SG,MAPLETREE PANASIA COM TR.SG,3290.3,,1.45,1.46,1.44,1.45,
,BUOU.SG,FRASERS L&C TR.SG,5818.7,-0.52,0.965,0.970,0.960,0.960,
,K71U.SG,KEPPEL REIT.SG,2744.8,,1.03,1.04,1.02,1.03,
,JYEU.SG,LENDLEASE REIT.SG,13033.5,-0.77,0.650,0.655,0.640,0.645,
,HMN.SG,CAPLAND ASCOTT T.SG,6687.7,+0.52,0.960,0.960,0.950,0.960,
,NTDU.SG,NTT DC REIT USD.SG,3805.1,+0.98,1.03,1.04,1.02,1.03,
,8C8U.SG,CENT ACCOM REIT.SG,7949.3,,1.03,1.04,1.03,1.03,
,AU8U.SG,CAPLAND CHINA T.SG,763.3,+0.63,0.800,0.800,0.790,0.800,
,9CI.SG,CAPITALANDINVEST.SG,7843.5,-0.37,2.72,2.73,2.70,2.70,
,Z25.SG,YANLORD LAND.SG,1745.7,-0.67,0.740,0.745,0.735,0.740,
,AWX.SG,AEM SGD.SG,8051,+3.23,1.89,1.94,1.88,1.92,
,E28.SG,FRENCKEN.SG,7849.7,+4.70,1.50,1.57,1.50,1.56,
,558.SG,UMS.SG,3772.1,+2.76,1.46,1.50,1.46,1.49,
,MZH.SG,NANOFILM.SG,2330.4,+1.31,0.770,0.785,0.765,0.775,
,BN2.SG,VALUETRONICS.SG,551.1,+1.20,0.830,0.845,0.830,0.840,
,Z74.SG,SINGTEL.SG,15562.8,-0.24,4.20,4.22,4.17,4.20,
,YF8.SG,YZJ FIN HLDG.SG,10678.8,+1.69,1.19,1.20,1.18,1.20,
,BS6.SG,YZJ SHIPBLDG SGD.SG,22908.5,+3.25,3.38,3.50,3.38,3.49,
,5E2.SG,SEATRIUM LTD.SG,13272.1,+0.40,2.46,2.50,2.46,2.48,
,S58.SG,SATS.SG,3594.8,-0.57,3.52,3.53,3.48,3.50,
,OV8.SG,SHENG SIONG.SG,2973.3,+1.42,2.12,2.15,2.10,2.14,
,F34.SG,WILMAR INTL.SG,4358.3,-0.35,2.87,2.87,2.84,2.84,
,EB5.SG,FIRST RESOURCES.SG,1547.8,,1.71,1.73,1.69,1.70,
,P8Z.SG,BUMITAMA AGRI.SG,5129.5,+6.19,1.13,1.22,1.12,1.20,
,5TP.SG,CNMC GOLDMINE.SG,12117.2,-0.75,1.38,1.38,1.31,1.32,
,C52.SG,COMFORTDELGRO.SG,3222.5,,1.47,1.48,1.46,1.47,
,G13.SG,GENTING SING.SG,17958.9,-0.69,0.725,0.725,0.720,0.720,
,S08.SG,SINGPOST.SG,10605.9,,0.420,0.420,0.410,0.415,
,5LY.SG,MARCOPOLO MARINE.SG,14303.7,,0.078,0.080,0.078,0.079,
,DU4.SG,MERMAID MARITIME.SG,1960.5,+1.61,0.126,0.128,0.125,0.126,
,5WH.SG,REX INTL.SG,5438.5,,0.175,0.176,0.173,0.175,
,S56.SG,SAMUDERASHIPPING.SG,243,,0.960,0.960,0.950,0.955,
,AP4.SG,RIVERSTONE.SG,4973.3,,0.745,0.750,0.725,0.740,
,544.SG,CSE GLOBAL.SG,3231,+1.36,0.735,0.750,0.735,0.745,
,G92.SG,CHINA AVIATION.SG,527.2,+0.75,1.33,1.34,1.32,1.34,
,RXS.SG,PACIFICRADIANCE.SG,3028,+0.95,0.106,0.107,0.103,0.106,
,41O.SG,LHN.SG,988.8,-0.53,0.940,0.950,0.935,0.935,
,OYY.SG,PROPNEX.SG,1030.7,+2.56,2.35,2.42,2.34,2.40,
,CLN.SG,APAC REALTY.SG,125.7,+0.76,0.655,0.665,0.655,0.660,
,ER0.SG,KSH.SG,240.8,-1.33,0.370,0.375,0.370,0.370,
,1E3.SG,SANLI ENV.SG,804,+1.79,0.275,0.285,0.275,0.285,
,E3B.SG,WEE HUR.SG,4722.6,+1.35,0.740,0.755,0.735,0.750,
,P52.SG,PANUNITED.SG,678.6,+1.72,1.16,1.20,1.16,1.18,
,F9D.SG,BOUSTEAD.SG,1177,+2.87,1.73,1.79,1.73,1.79,
,OU8.SG,SATS.SG,1248.8,+2.03,1.49,1.51,1.49,1.51,
,QC7.SG,Q&M DENTAL.SG,439.8,+1.10,0.450,0.460,0.450,0.460,
,QES.SG,CHINASUNSINE.SG,351.4,+1.92,0.780,0.795,0.780,0.795,
,RE4.SG,GEO ENERGY RES.SG,10663.3,+1.04,0.485,0.495,0.475,0.485,
,5WV.SG,ASIAPHOS.SG,30701.6,+7.69,0.013,0.014,0.012,0.014,
